x,y,tag
-3.3593593593593596,1.040426790377035e-39,Skewed
-3.3513513513513513,1.3602476896477292e-39,Skewed
-3.3433433433433435,1.777666964115809e-39,Skewed
-3.335335335335335,2.322248764931669e-39,Skewed
-3.3273273273273274,3.0324455658234374e-39,Skewed
-3.3193193193193196,3.9582500070303966e-39,Skewed
-3.3113113113113113,5.1646317753155176e-39,Skewed
-3.3033033033033035,6.735990078960997e-39,Skewed
-3.295295295295295,8.781919444148076e-39,Skewed
-3.2872872872872874,1.1444673133347449e-38,Skewed
-3.2792792792792795,1.4908820027538723e-38,Skewed
-3.2712712712712713,1.9413734461811983e-38,Skewed
-3.263263263263263,2.5269743421981944e-38,Skewed
-3.255255255255255,3.2878993455013966e-38,Skewed
-3.2472472472472473,4.2762405695284316e-38,Skewed
-3.2392392392392395,5.559448088864418e-38,Skewed
-3.2312312312312312,7.224822197044201e-38,Skewed
-3.223223223223223,9.385309133826539e-38,Skewed
-3.215215215215215,1.2186975405909157e-37,Skewed
-3.2072072072072073,1.581864288228993e-37,Skewed
-3.1991991991991995,2.0524304196329463e-37,Skewed
-3.191191191191191,2.6619114128707745e-37,Skewed
-3.183183183183183,3.45099784392056e-37,Skewed
-3.175175175175175,4.4722050934379215e-37,Skewed
-3.1671671671671673,5.793282011855402e-37,Skewed
-3.159159159159159,7.501594118945763e-37,Skewed
-3.151151151151151,9.709757625672821e-37,Skewed
-3.143143143143143,1.2562878227285139e-36,Skewed
-3.135135135135135,1.624784791716771e-36,Skewed
-3.1271271271271273,2.1005279986834545e-36,Skewed
-3.119119119119119,2.714482451988706e-36,Skewed
-3.111111111111111,3.5064813746593325e-36,Skewed
-3.103103103103103,4.52774509318266e-36,Skewed
-3.095095095095095,5.8441093707391114e-36,Skewed
-3.0870870870870872,7.540161287299098e-36,Skewed
-3.079079079079079,9.72453560238721e-36,Skewed
-3.071071071071071,1.2536694411563852e-35,Skewed
-3.063063063063063,1.615560191337745e-35,Skewed
-3.055055055055055,2.0810819429275364e-35,Skewed
-3.047047047047047,2.67966900488086e-35,Skewed
-3.039039039039039,3.449046575638004e-35,Skewed
-3.031031031031031,4.4375463218329685e-35,Skewed
-3.023023023023023,5.707063098202378e-35,Skewed
-3.015015015015015,7.336828764839852e-35,Skewed
-3.007007007007007,9.428226913084062e-35,Skewed
-2.998998998998999,1.2110933062010302e-34,Skewed
-2.990990990990991,1.5550741975952593e-34,Skewed
-2.982982982982983,1.9959541531980896e-34,Skewed
-2.974974974974975,2.5608016535305035e-34,Skewed
-2.966966966966967,3.2841822988689138e-34,Skewed
-2.958958958958959,4.2102172343415535e-34,Skewed
-2.950950950950951,5.395201726869242e-34,Skewed
-2.942942942942943,6.910934944580663e-34,Skewed
-2.934934934934935,8.848952344306583e-34,Skewed
-2.926926926926927,1.1325903106857054e-33,Skewed
-2.918918918918919,1.4490379571633127e-33,Skewed
-2.910910910910911,1.853158713643786e-33,Skewed
-2.9029029029029028,2.3690346042440225e-33,Skewed
-2.894894894894895,3.0273046441957397e-33,Skewed
-2.886886886886887,3.866934217141009e-33,Skewed
-2.878878878878879,4.937457555398949e-33,Skewed
-2.8708708708708706,6.301818643373467e-33,Skewed
-2.8628628628628627,8.039968743542778e-33,Skewed
-2.854854854854855,1.0253420165766057e-32,Skewed
-2.846846846846847,1.307100806093091e-32,Skewed
-2.838838838838839,1.6656177675544035e-32,Skewed
-2.8308308308308305,2.1216197111118048e-32,Skewed
-2.8228228228228227,2.7013799523629473e-32,Skewed
-2.814814814814815,3.438188930227544e-32,Skewed
-2.806806806806807,4.37421108814893e-32,Skewed
-2.798798798798799,5.562828497625003e-32,Skewed
-2.7907907907907905,7.071597583712077e-32,Skewed
-2.7827827827827827,8.985977791760142e-32,Skewed
-2.774774774774775,1.141403177844362e-31,Skewed
-2.766766766766767,1.4492347799070144e-31,Skewed
-2.7587587587587588,1.8393498996586297e-31,Skewed
-2.7507507507507505,2.3335434521133588e-31,Skewed
-2.7427427427427427,2.959329787297838e-31,Skewed
-2.734734734734735,3.751429361917787e-31,Skewed
-2.726726726726727,4.753638098623003e-31,Skewed
-2.7187187187187187,6.021176963071881e-31,Skewed
-2.7107107107107105,7.623643892181121e-31,Skewed
-2.7027027027027026,9.648720951807866e-31,Skewed
-2.694694694694695,1.2206828005367778e-30,Skewed
-2.686686686686687,1.5436962123679957e-30,Skewed
-2.6786786786786787,1.9514021807715408e-30,Skewed
-2.6706706706706704,2.4657989747600397e-30,Skewed
-2.6626626626626626,3.114544092879831e-30,Skewed
-2.6546546546546548,3.932395892308415e-30,Skewed
-2.646646646646647,4.9630187758532216e-30,Skewed
-2.6386386386386387,6.261242678745096e-30,Skewed
-2.6306306306306304,7.895890007030121e-30,Skewed
-2.6226226226226226,9.953311063797616e-30,Skewed
-2.6146146146146148,1.2541803680968646e-29,Skewed
-2.606606606606607,1.5797135891197198e-29,Skewed
-2.5985985985985987,1.9889444055355473e-29,Skewed
-2.5905905905905904,2.503184541699638e-29,Skewed
-2.5825825825825826,3.149118669266914e-29,Skewed
-2.5745745745745747,3.9601452867687246e-29,Skewed
-2.566566566566567,4.9780487599493835e-29,Skewed
-2.5585585585585586,6.255083440252037e-29,Skewed
-2.5505505505505504,7.856570334543076e-29,Skewed
-2.5425425425425425,9.864131027904357e-29,Skewed
-2.5345345345345347,1.2379713566889463e-28,Skewed
-2.5265265265265264,1.5530602154388124e-28,Skewed
-2.5185185185185186,1.947564846755868e-28,Skewed
-2.5105105105105103,2.4413019255452936e-28,Skewed
-2.5025025025025025,3.0589825150505315e-28,Skewed
-2.4944944944944947,3.831408247479652e-28,Skewed
-2.4864864864864864,4.79695670979859e-28,Skewed
-2.4784784784784786,6.003425185779833e-28,Skewed
-2.4704704704704703,7.510318252476441e-28,Skewed
-2.4624624624624625,9.39168489567069e-28,Skewed
-2.4544544544544546,1.1739635676170177e-27,Skewed
-2.4464464464464464,1.4668701129635288e-27,Skewed
-2.4384384384384385,1.8321230345777177e-27,Skewed
-2.4304304304304303,2.287407517852869e-27,Skewed
-2.4224224224224224,2.8546862786437193e-27,Skewed
-2.4144144144144146,3.561222964288311e-27,Skewed
-2.4064064064064064,4.440847679146017e-27,Skewed
-2.3983983983983985,5.5355212630661375e-27,Skewed
-2.3903903903903903,6.897268039585814e-27,Skewed
-2.3823823823823824,8.590562827413676e-27,Skewed
-2.3743743743743746,1.0695277747696147e-26,Skewed
-2.3663663663663663,1.331031858436624e-26,Skewed
-2.358358358358358,1.6558110172192265e-26,Skewed
-2.3503503503503502,2.0590126726478234e-26,Skewed
-2.3423423423423424,2.559370769089002e-26,Skewed
-2.3343343343343346,3.18004543975974e-26,Skewed
-2.3263263263263263,3.9496569841592995e-26,Skewed
-2.318318318318318,4.903558589345926e-26,Skewed
-2.31031031031031,6.085402263298775e-26,Skewed
-2.3023023023023024,7.549064722539742e-26,Skewed
-2.2942942942942945,9.361014980873438e-26,Skewed
-2.2862862862862863,1.1603223721118618e-25,Skewed
-2.278278278278278,1.4376736926490158e-25,Skewed
-2.27027027027027,1.780606358990764e-25,Skewed
-2.2622622622622623,2.204456068614119e-25,Skewed
-2.2542542542542545,2.728103929335577e-25,Skewed
-2.2462462462462462,3.3747865378155274e-25,Skewed
-2.238238238238238,4.173088924275935e-25,Skewed
-2.23023023023023,5.158161131763047e-25,Skewed
-2.2222222222222223,6.373208170935409e-25,Skewed
-2.2142142142142145,7.871314012679768e-25,Skewed
-2.206206206206206,9.717673568272548e-25,Skewed
-2.198198198198198,1.199232276587239e-24,Skewed
-2.19019019019019,1.4793476474914163e-24,Skewed
-2.1821821821821823,1.824160789709474e-24,Skewed
-2.1741741741741745,2.248443202993909e-24,Skewed
-2.166166166166166,2.7702990999465474e-24,Skewed
-2.158158158158158,3.411908176103839e-24,Skewed
-2.15015015015015,4.200431846310315e-24,Skewed
-2.1421421421421423,5.16911845658689e-24,Skewed
-2.1341341341341344,6.358650590980133e-24,Skewed
-2.126126126126126,7.818786811576074e-24,Skewed
-2.118118118118118,9.610361332026496e-24,Skewed
-2.11011011011011,1.1807718634378832e-23,Skewed
-2.1021021021021022,1.4501676382154844e-23,Skewed
-2.0940940940940944,1.7803129745236948e-23,Skewed
-2.086086086086086,2.1847434139167936e-23,Skewed
-2.078078078078078,2.6799732241041934e-23,Skewed
-2.07007007007007,3.2861425996124016e-23,Skewed
-2.062062062062062,4.0278036399436223e-23,Skewed
-2.0540540540540544,4.93487445974562e-23,Skewed
-2.046046046046046,6.043796907526523e-23,Skewed
-2.038038038038038,7.398940749656499e-23,Skewed
-2.03003003003003,9.054306069479691e-23,Skewed
-2.022022022022022,1.107558634271333e-22,Skewed
-2.014014014014014,1.3542667546033794e-22,Skewed
-2.006006006006006,1.6552654174470145e-22,Skewed
-1.9979979979979978,2.022353171021993e-22,Skewed
-1.98998998998999,2.469859752960729e-22,Skewed
-1.9819819819819822,3.015181920844428e-22,Skewed
-1.973973973973974,3.679431158886636e-22,Skewed
-1.965965965965966,4.488216287842145e-22,Skewed
-1.9579579579579578,5.472588675002055e-22,Skewed
-1.94994994994995,6.670183343433918e-22,Skewed
-1.9419419419419421,8.126595997686341e-22,Skewed
-1.9339339339339339,9.897044035647105e-22,Skewed
-1.925925925925926,1.204836926392844e-21,Skewed
-1.9179179179179178,1.4661451587933505e-21,Skewed
-1.90990990990991,1.7834116778113e-21,Skewed
-1.9019019019019021,2.1684637962100184e-21,Skewed
-1.8938938938938938,2.635595028370784e-21,Skewed
-1.885885885885886,3.202072182931623e-21,Skewed
-1.8778778778778777,3.888745219344859e-21,Skewed
-1.86986986986987,4.720780382226946e-21,Skewed
-1.861861861861862,5.728541158678544e-21,Skewed
-1.8538538538538538,6.948646414423552e-21,Skewed
-1.845845845845846,8.425240802794001e-21,Skewed
-1.8378378378378377,1.0211519382032334e-20,Skewed
-1.82982982982983,1.2371556529607928e-20,Skewed
-1.821821821821822,1.4982498954440913e-20,Skewed
-1.8138138138138138,1.8137194172012747e-20,Skewed
-1.805805805805806,2.1947339570342727e-20,Skewed
-1.7977977977977977,2.6547253567483044e-20,Skewed
-1.7897897897897899,3.209838982972984e-20,Skewed
-1.7817817817817816,3.8794738659204843e-20,Skewed
-1.7737737737737738,4.686928714968878e-20,Skewed
-1.765765765765766,5.660174235414604e-20,Skewed
-1.7577577577577577,6.832776045517481e-20,Skewed
-1.7497497497497498,8.244997090136867e-20,Skewed
-1.7417417417417416,9.945113899049992e-20,Skewed
-1.7337337337337337,1.1990987500428573e-19,Skewed
-1.725725725725726,1.445193745686138e-19,Skewed
-1.7177177177177176,1.7410976559416033e-19,Skewed
-1.7097097097097098,2.0967474449882973e-19,Skewed
-1.7017017017017015,2.524033114304483e-19,Skewed
-1.6936936936936937,3.0371756443281333e-19,Skewed
-1.6856856856856859,3.653176900916202e-19,Skewed
-1.6776776776776776,4.392354980493067e-19,Skewed
-1.6696696696696698,5.278980946395429e-19,Skewed
-1.6616616616616615,6.342035835136734e-19,Skewed
-1.6536536536536537,7.616110264409333e-19,Skewed
-1.6456456456456459,9.142473047656196e-19,Skewed
-1.6376376376376376,1.0970340022072515e-18,Skewed
-1.6296296296296298,1.3158379955905727e-18,Skewed
-1.6216216216216215,1.577650106680739e-18,Skewed
-1.6136136136136137,1.890796953134696e-18,Skewed
-1.6056056056056058,2.265192060225769e-18,Skewed
-1.5975975975975976,2.7126333815039238e-18,Skewed
-1.5895895895895897,3.2471556540673017e-18,Skewed
-1.5815815815815815,3.885447515530776e-18,Skewed
-1.5735735735735736,4.647345073525643e-18,Skewed
-1.5655655655655654,5.556415689557641e-18,Skewed
-1.5575575575575575,6.6406481696859186e-18,Skewed
-1.5495495495495497,7.933268405948153e-18,Skewed
-1.5415415415415414,9.47370285605478e-18,Skewed
-1.5335335335335336,1.1308716167785376e-17,Skewed
-1.5255255255255253,1.349375384563478e-17,Skewed
-1.5175175175175175,1.609452623340096e-17,Skewed
-1.5095095095095097,1.918887637899702e-17,Skewed
-1.5015015015015014,2.2868981709589317e-17,Skewed
-1.4934934934934936,2.7243948054021988e-17,Skewed
-1.4854854854854853,3.2442864612011434e-17,Skewed
-1.4774774774774775,3.861840022578849e-17,Skewed
-1.4694694694694697,4.595103503865687e-17,Skewed
-1.4614614614614614,5.465403764978566e-17,Skewed
-1.4534534534534536,6.497931657101142e-17,Skewed
-1.4454454454454453,7.722429659487249e-17,Skewed
-1.4374374374374375,9.173999609800991e-17,Skewed
-1.4294294294294296,1.0894051091533104e-16,Skewed
-1.4214214214214214,1.2931414490454526e-16,Skewed
-1.4134134134134135,1.5343646746159214e-16,Skewed
-1.4054054054054053,1.819856249513661e-16,Skewed
-1.3973973973973974,2.1576028733267782e-16,Skewed
-1.3893893893893896,2.5570067439323725e-16,Skewed
-1.3813813813813813,3.0291317936789665e-16,Skewed
-1.3733733733733735,3.586991929071302e-16,Skewed
-1.3653653653653652,4.2458882925671595e-16,Skewed
-1.3573573573573574,5.023803712529238e-16,Skewed
-1.3493493493493496,5.941863838102973e-16,Skewed
-1.3413413413413413,7.024875998355417e-16,Skewed
-1.3333333333333335,8.30195861231805e-16,Skewed
-1.3253253253253252,9.80727604649448e-16,Skewed
-1.3173173173173174,1.1580896212472097e-15,Skewed
-1.3093093093093096,1.3669790969655985e-15,Skewed
-1.3013013013013013,1.6129002604373545e-15,Skewed
-1.2932932932932935,1.9023003362888584e-15,Skewed
-1.2852852852852852,2.242727929817817e-15,Skewed
-1.2772772772772774,2.6430174635860794e-15,Skewed
-1.269269269269269,3.1135038573517426e-15,Skewed
-1.2612612612612613,3.666272301445146e-15,Skewed
-1.2532532532532534,4.315448733323648e-15,Skewed
-1.2452452452452452,5.0775375026743194e-15,Skewed
-1.2372372372372373,5.971813719310628e-15,Skewed
-1.229229229229229,7.020778939967424e-15,Skewed
-1.2212212212212212,8.25069018748642e-15,Skewed
-1.2132132132132134,9.692173834614701e-15,Skewed
-1.2052052052052051,1.1380937654170535e-14,Skewed
-1.1971971971971973,1.3358596371326356e-14,Skewed
-1.189189189189189,1.5673628390648326e-14,Skewed
-1.1811811811811812,1.83824840541143e-14,Skewed
-1.1731731731731734,2.1550868866632353e-14,Skewed
-1.165165165165165,2.5255228659506916e-14,Skewed
-1.1571571571571573,2.958446771478025e-14,Skewed
-1.149149149149149,3.464193551824852e-14,Skewed
-1.1411411411411412,4.0547723130297785e-14,Skewed
-1.1331331331331334,4.7441316257127345e-14,Skewed
-1.125125125125125,5.548465907910294e-14,Skewed
-1.1171171171171173,6.486569087142422e-14,Skewed
-1.109109109109109,7.580242657519597e-14,Skewed
-1.1011011011011012,8.854766290356308e-14,Skewed
-1.0930930930930933,1.033944034783638e-13,Skewed
-1.085085085085085,1.206821100924577e-13,Skewed
-1.0770770770770772,1.4080390271363193e-13,Skewed
-1.069069069069069,1.6421484855039477e-13,Skewed
-1.0610610610610611,1.914415006857039e-13,Skewed
-1.0530530530530529,2.230928697882826e-13,Skewed
-1.045045045045045,2.598730386132291e-13,Skewed
-1.0370370370370372,3.025956588346958e-13,Skewed
-1.029029029029029,3.522006036990973e-13,Skewed
-1.021021021021021,4.0977308859696624e-13,Skewed
-1.0130130130130128,4.765656155441328e-13,Skewed
-1.005005005005005,5.540231474369747e-13,Skewed
-0.9969969969969972,6.438119745900313e-13,Skewed
-0.9889889889889889,7.478528003635242e-13,Skewed
-0.9809809809809811,8.68358645643693e-13,Skewed
-0.9729729729729728,1.0078782546737513e-12,Skewed
-0.964964964964965,1.1693457785129662e-12,Skewed
-0.9569569569569571,1.3561376186487158e-12,Skewed
-0.9489489489489489,1.5721374335976882e-12,Skewed
-0.940940940940941,1.821810447504364e-12,Skewed
-0.9329329329329328,2.1102883537904915e-12,Skewed
-0.924924924924925,2.4434662810880398e-12,Skewed
-0.9169169169169171,2.828113485536173e-12,Skewed
-0.9089089089089089,3.271999655875521e-12,Skewed
-0.900900900900901,3.784038968814476e-12,Skewed
-0.8928928928928928,4.374454315429727e-12,Skewed
-0.8848848848848849,5.054964438878003e-12,Skewed
-0.8768768768768771,5.8389970838958925e-12,Skewed
-0.8688688688688688,6.7419316644167575e-12,Skewed
-0.860860860860861,7.781375412706377e-12,Skewed
-0.8528528528528527,8.977477487906636e-12,Skewed
-0.8448448448448449,1.035328610070299e-11,Skewed
-0.8368368368368371,1.1935154361719702e-11,Skewed
-0.8288288288288288,1.3753201292782052e-11,Skewed
-0.820820820820821,1.584183526196059e-11,Skewed
-0.8128128128128127,1.824034802597803e-11,Skewed
-0.8048048048048049,2.0993588598973973e-11,Skewed
-0.796796796796797,2.4152727327984738e-11,Skewed
-0.7887887887887888,2.7776121857432427e-11,Skewed
-0.780780780780781,3.193029812372541e-11,Skewed
-0.7727727727727727,3.6691061154795216e-11,Skewed
-0.7647647647647648,4.2144752278052575e-11,Skewed
-0.7567567567567566,4.838967138608748e-11,Skewed
-0.7487487487487487,5.5537685196994534e-11,Skewed
-0.7407407407407409,6.371604500280578e-11,Skewed
-0.7327327327327327,7.306944025522283e-11,Skewed
-0.7247247247247248,8.376231752604527e-11,Skewed
-0.7167167167167166,9.598149793726078e-11,Skewed
-0.7087087087087087,1.0993913012331243e-10,Skewed
-0.7007007007007009,1.258760202106722e-10,Skewed
-0.6926926926926926,1.4406538522694162e-10,Skewed
-0.6846846846846848,1.6481708183807543e-10,Skewed
-0.6766766766766765,1.8848236841818514e-10,Skewed
-0.6686686686686687,2.1545926524793134e-10,Skewed
-0.6606606606606609,2.4619858518809306e-10,Skewed
-0.6526526526526526,2.8121071556437777e-10,Skewed
-0.6446446446446448,3.210732413165567e-10,Skewed
-0.6366366366366365,3.6643950980640853e-10,Skewed
-0.6286286286286287,4.1804824915096164e-10,Skewed
-0.6206206206206208,4.767343646674359e-10,Skewed
-0.6126126126126126,5.434410521115489e-10,Skewed
-0.6046046046046047,6.192333820021739e-10,Skewed
-0.5965965965965965,7.053135266063409e-10,Skewed
-0.5885885885885886,8.030378202768301e-10,Skewed
-0.5805805805805808,9.139358649749618e-10,Skewed
-0.5725725725725725,1.0397319161732728e-9,Skewed
-0.5645645645645647,1.182368810137006e-9,Skewed
-0.5565565565565564,1.344034722068857e-9,Skewed
-0.5485485485485486,1.5271930760286224e-9,Skewed
-0.5405405405405403,1.7346159621945771e-9,Skewed
-0.5325325325325325,1.969421455224159e-9,Skewed
-0.5245245245245247,2.235115269537724e-9,Skewed
-0.5165165165165164,2.5356372336556457e-9,Skewed
-0.5085085085085086,2.8754131166654637e-9,Skewed
-0.5005005005005003,3.2594123959160873e-9,Skewed
-0.4924924924924925,3.6932126165977664e-9,Skewed
-0.48448448448448467,4.183071061482505e-9,Skewed
-0.4764764764764764,4.7360045233201934e-9,Skewed
-0.46846846846846857,5.359878053808736e-9,Skewed
-0.4604604604604603,6.063503652332869e-9,Skewed
-0.45245245245245247,6.856749955489845e-9,Skewed
-0.44444444444444464,7.750664095554384e-9,Skewed
-0.43643643643643637,8.757607013290793e-9,Skewed
-0.42842842842842854,9.891403638780722e-9,Skewed
-0.42042042042042027,1.1167509494151823e-8,Skewed
-0.41241241241241244,1.2603195425283255e-8,Skewed
-0.4044044044044046,1.4217752336835746e-8,Skewed
-0.39639639639639634,1.6032717987486913e-8,Skewed
-0.3883883883883885,1.807212810131732e-8,Skewed
-0.38038038038038025,2.0362794268264326e-8,Skewed
-0.3723723723723724,2.2934611342887406e-8,Skewed
-0.3643643643643646,2.582089730795998e-8,Skewed
-0.3563563563563563,2.9058768849287605e-8,Skewed
-0.3483483483483485,3.2689556192449116e-8,Skewed
-0.3403403403403402,3.6759261082805913e-8,Skewed
-0.3323323323323324,4.131906214914929e-8,Skewed
-0.32432432432432456,4.642587228098404e-8,Skewed
-0.3163163163163163,5.2142953071984805e-8,Skewed
-0.30830830830830847,5.854059184010969e-8,Skewed
-0.3003003003003002,6.569684723088151e-8,Skewed
-0.29229229229229237,7.369836994720814e-8,Skewed
-0.28428428428428454,8.264130572987613e-8,Skewed
-0.27627627627627627,9.263228834062137e-8,Skewed
-0.26826826826826844,1.0378953097782988e-7,Skewed
-0.26026026026026017,1.1624402528706401e-7,Skewed
-0.25225225225225234,1.3014085791838725e-7,Skewed
-0.24424424424424407,1.4564065543397566e-7,Skewed
-0.23623623623623624,1.629211692868454e-7,Skewed
-0.2282282282282284,1.8217901357917998e-7,Skewed
-0.22022022022022014,2.0363156937124983e-7,Skewed
-0.21221221221221231,2.2751907045434646e-7,Skewed
-0.20420420420420404,2.5410688672838843e-7,Skewed
-0.19619619619619622,2.8368802264248915e-7,Skewed
-0.1881881881881884,3.1658584957032235e-7,Skewed
-0.18018018018018012,3.5315709250740445e-7,Skewed
-0.1721721721721723,3.937950931008143e-7,Skewed
-0.16416416416416402,4.389333727594379e-7,Skewed
-0.1561561561561562,4.89049521451536e-7,Skewed
-0.14814814814814836,5.446694397830898e-7,Skewed
-0.1401401401401401,6.063719640719823e-7,Skewed
-0.13213213213213226,6.747939063975092e-7,Skewed
-0.12412412412412399,7.506355440191044e-7,Skewed
-0.11611611611611616,8.346665951308562e-7,Skewed
-0.10810810810810834,9.277327206574574e-7,Skewed
-0.10010010010010006,0.0000010307625947106744,Skewed
-0.09209209209209224,0.000001144775589422626,Skewed
-0.08408408408408397,0.0000012708901231608846,Skewed
-0.07607607607607614,0.0000014103327246204747,Skewed
-0.06806806806806831,0.0000015644478689879138,Skewed
-0.06006006006006004,0.0000017347086462914826,Skewed
-0.05205205205205221,0.000001922728326200115,Skewed
-0.04404404404404394,0.000002130272887918902,Skewed
-0.03603603603603611,0.000002359274588462321,Skewed
-0.02802802802802784,0.000002611846647476489,Skewed
-0.020020020020020013,0.0000028902991319369053,Skewed
-0.012012012012012185,0.00000319715612948022,Skewed
-0.004004004004003914,0.0000035351743048425826,Skewed
0.004004004004004358,0.000003907362939886432,Skewed
0.012012012012012185,0.00000431700556400689,Skewed
0.020020020020020013,0.000004767683288328018,Skewed
0.02802802802802784,0.000005263299964036591,Skewed
0.03603603603603567,0.000005808109292461282,Skewed
0.044044044044044384,0.000006406744022098588,Skewed
0.05205205205205221,0.000007064247375714054,Skewed
0.06006006006006004,0.000007786106858920926,Skewed
0.06806806806806787,0.000008578290610252601,Skewed
0.0760760760760757,0.00000944728646171306,Skewed
0.08408408408408441,0.00001040014388810678,Skewed
0.09209209209209224,0.00001144451903311672,Skewed
0.10010010010010006,0.000012588723010121976,Skewed
0.10810810810810789,0.000013841773686111498,Skewed
0.11611611611611572,0.000015213451167765828,Skewed
0.12412412412412444,0.00001671435721983153,Skewed
0.13213213213213226,0.000018355978857291467,Skewed
0.1401401401401401,0.00002015075636454516,Skewed
0.14814814814814792,0.000022112156006817783,Skewed
0.15615615615615575,0.000024254747711327392,Skewed
0.16416416416416446,0.00002659428800832137,Skewed
0.1721721721721723,0.00002914780853492574,Skewed
0.18018018018018012,0.00003193371041782907,Skewed
0.18818818818818794,0.00003497186486408547,Skewed
0.19619619619619577,0.00003828372030277851,Skewed
0.2042042042042045,0.00004189241643387608,Skewed
0.21221221221221231,0.00004582290555429114,Skewed
0.22022022022022014,0.00005010208154493118,Skewed
0.22822822822822797,0.00005475891691627148,Skewed
0.2362362362362358,0.000059824608323728517,Skewed
0.2442442442442445,0.000065332730977756,Skewed
0.25225225225225234,0.0000713194023870606,Skewed
0.26026026026026017,0.0000778234558866356,Skewed
0.268268268268268,0.00008488662441527311,Skewed
0.2762762762762758,0.0000925537350198613,Skewed
0.28428428428428454,0.00010087291457596346,Skewed
0.29229229229229237,0.00010989580722581216,Skewed
0.3003003003003002,0.0001196778040459274,Skewed
0.308308308308308,0.00013027828546685187,Skewed
0.31631631631631585,0.00014176087697701965,Skewed
0.32432432432432456,0.00015419371865134823,Skewed
0.3323323323323324,0.00016764974905264014,Skewed
0.3403403403403402,0.00018220700406028587,Skewed
0.34834834834834805,0.00019794893118577143,Skewed
0.3563563563563559,0.00021496471993816534,Skewed
0.3643643643643646,0.00023334964880483125,Skewed
0.3723723723723724,0.00025320544941294414,Skewed
0.38038038038038025,0.0002746406884359565,Skewed
0.3883883883883881,0.0002977711678055717,Skewed
0.3963963963963968,0.00032272034378416967,Skewed
0.4044044044044046,0.0003496197654445738,Skewed
0.41241241241241244,0.0003786095330935729,Skewed
0.42042042042042027,0.0004098387771623409,Skewed
0.4284284284284281,0.0004434661580709297,Skewed
0.4364364364364368,0.0004796603875548947,Skewed
0.44444444444444464,0.0005186007719198021,Skewed
0.45245245245245247,0.0005604777776637882,Skewed
0.4604604604604603,0.0006054936198789353,Skewed
0.4684684684684681,0.0006538628738093793,Skewed
0.47647647647647684,0.0007058131099070192,Skewed
0.48448448448448467,0.0007615855526846453,Skewed
0.4924924924924925,0.0008214357636210428,Skewed
0.5005005005005003,0.0008856343483226147,Skewed
0.5085085085085082,0.0009544676880917732,Skewed
0.5165165165165169,0.001028238695993002,Skewed
0.5245245245245247,0.0011072675974432022,Skewed
0.5325325325325325,0.0011918927352837993,Skewed
0.5405405405405403,0.0012824713992171917,Skewed
0.5485485485485482,0.0013793806794104681,Skewed
0.5565565565565569,0.0014830183439837007,Skewed
0.5645645645645647,0.0015938037400090783,Skewed
0.5725725725725725,0.0017121787175506662,Skewed
0.5805805805805804,0.0018386085761717145,Skewed
0.5885885885885882,0.0019735830332286335,Skewed
0.5965965965965969,0.0021176172131564057,Skewed
0.6046046046046047,0.0022712526568303714,Skewed
0.6126126126126126,0.0024350583499638603,Skewed
0.6206206206206204,0.0026096317693691806,Skewed
0.6286286286286282,0.0027955999457728183,Skewed
0.6366366366366369,0.002993620541732669,Skewed
0.6446446446446448,0.0032043829430567724,Skewed
0.6526526526526526,0.003428609361969941,Skewed
0.6606606606606604,0.003667055950115236,Skewed
0.6686686686686683,0.0039205139193144115,Skewed
0.676676676676677,0.004189810667842783,Skewed
0.6846846846846848,0.0044758109098015,Skewed
0.6926926926926926,0.0047794178049941185,Skewed
0.7007007007007005,0.005101574086533436,Skewed
0.7087087087087083,0.0054432631832220454,Skewed
0.716716716716717,0.005805510333563707,Skewed
0.7247247247247248,0.006189383688074177,Skewed
0.7327327327327327,0.006595995396371184,Skewed
0.7407407407407405,0.007026502675330884,Skewed
0.7487487487487483,0.007482108854408171,Skewed
0.756756756756757,0.007964064394026435,Skewed
0.7647647647647648,0.008473667872752067,Skewed
0.7727727727727727,0.009012266938781932,Skewed
0.7807807807807805,0.009581259221084442,Skewed
0.7887887887887883,0.010182093195354264,Skewed
0.796796796796797,0.01081626899976202,Skewed
0.8048048048048049,0.011485339195307327,Skewed
0.8128128128128127,0.012190909465418717,Skewed
0.8208208208208205,0.012934639249282386,Skewed
0.8288288288288284,0.01371824230323318,Skewed
0.8368368368368371,0.01454348718439883,Skewed
0.8448448448448449,0.01541219765065702,Skewed
0.8528528528528527,0.01632625297084764,Skewed
0.8608608608608606,0.017287588139072815,Skewed
0.8688688688688693,0.01829819398682795,Skewed
0.8768768768768771,0.01936011718662723,Skewed
0.8848848848848849,0.020475460140728294,Skewed
0.8928928928928928,0.021646380748513737,Skewed
0.9009009009009006,0.022875092046065547,Skewed
0.9089089089089093,0.02416386171146181,Skewed
0.9169169169169171,0.025515011429340203,Skewed
0.924924924924925,0.026930916108314183,Skewed
0.9329329329329328,0.028414002944884113,Skewed
0.9409409409409406,0.029966750327576352,Skewed
0.9489489489489493,0.03159168657515163,Skewed
0.9569569569569571,0.033291388502862,Skewed
0.964964964964965,0.03506847981090364,Skewed
0.9729729729729728,0.03692562928940061,Skewed
0.9809809809809806,0.03886554883448306,Skewed
0.9889889889889893,0.0408909912702723,Skewed
0.9969969969969972,0.043004747971867846,Skewed
1.005005005005005,0.04520964628474993,Skewed
1.0130130130130128,0.04750854673634898,Skewed
1.0210210210210207,0.04990434003591865,Skewed
